Date, Odometer [km], Battery Energy Out (Operating) [kWh], Battery Energy In (Charging)[kWh], Hours Charging [h], Hours Operating [h], Hours Running [h]
2015-05-02,00051.6723090284,000018.680624504,00000000000000.0,00000000000000.0,0002.09666666668,0001.85500000012                                                                                                                                                                                                   

Time Stamp, SOC [%], Battery Current [A], Battery Voltage [V], Battery Power Out (Operating) [kW], Battery Power In (Charging)[kW], Motor Current [AC A rms], Motor Voltage [AC V rms], Motor Controller Capacitor Voltage [V], Vehicle Speed [km/h], Motor Velocity [RPM], Current Highest Priority Fault, Traction State, Maximum Battery Discharge Current [A], Maximum Battery Charge Current [A], Motor Temperature [Celcius], Motor Controller Heatsink Temperature [Celcius], Battery Pack Highest Temperature [Celcius], Batt High Temp ID, Batter Pack Lowest Temperature [Celcius], Batt Low Temp ID, Charging, Operating, Running
14:27:14,70,19.5,312.79,6.099405,0,21,211.25,310.8125,22.9375,1147,0,2,250,-100,43,44,23,2,22,1,0,1,1,
14:27:15,70,20.8,312.71,6.504368,0,22,210.4375,311.75,22.875,1143,0,2,250,-100,46,44,23,2,22,1,0,1,1,
14:27:16,70,22.0,312.71,6.87962,0,24,209.125,310.8125,22.875,1143,0,2,250,-100,45,44,23,2,22,1,0,1,1,
14:27:17,70,22.2,312.63,6.940386,0,24,208.875,311.1875,22.8125,1142,0,2,250,-100,42,44,23,2,22,1,0,1,1,
14:27:18,70,23.0,312.54,7.18842,0,26,210.25,311.5625,22.875,1143,0,2,250,-100,44,44,23,2,22,1,0,1,1,
14:27:19,70,23.9,312.53,7.469467,0,26,208.3125,310.6875,22.875,1143,0,2,250,-100,46,44,23,2,22,1,0,1,1,
14:27:20,70,24.7,312.48,7.718256,0,27,212.4375,310.3125,22.875,1143,0,2,250,-100,43,45,23,2,22,1,0,1,1,
14:27:21,70,23.1,312.48,7.218288,0,28,207.6875,310.9375,22.9375,1145,0,2,250,-100,43,45,23,2,22,1,0,1,1,
14:27:22,70,23.9,312.52,7.469228,0,24,210.8125,310.1875,23.0,1150,0,2,250,-100,42,45,23,2,22,1,0,1,1,
14:27:23,70,22.5,312.56,7.0326,0,25,208.875,311.625,23.0,1150,0,2,250,-100,41,45,23,2,22,1,0,1,1,
14:27:24,70,20.5,312.58,6.40789,0,24,209.9375,311.3125,23.0625,1151,0,2,250,-100,44,45,23,2,22,1,0,1,1,
14:27:25,70,20.1,312.68,6.284868,0,23,210.4375,310.4375,23.0625,1151,0,2,250,-100,45,45,23,2,22,1,0,1,1,
14:27:26,70,20.6,312.69,6.441414,0,22,208.5625,311.1875,23.0625,1152,0,2,250,-100,46,45,23,2,22,1,0,1,1,
14:27:27,70,19.3,312.77,6.036461,0,24,212.4375,311.4375,23.0,1151,0,2,250,-100,45,45,23,2,22,1,0,1,1,
14:27:28,70,21.3,312.7,6.66051,0,23,207.3125,310.8125,22.9375,1148,0,2,250,-100,45,45,23,2,22,1,0,1,1,
14:27:29,70,21.2,312.54,6.625848,0,26,208.875,310.9375,22.875,1142,0,2,250,-100,44,45,23,2,22,1,0,1,1,
14:27:30,70,22.5,312.52,7.0317,0,23,211.375,310.4375,22.875,1144,0,2,250,-100,43,45,23,2,22,1,0,1,1,
14:27:31,70,25.8,312.42,8.060436,0,27,211.0625,310.9375,22.75,1138,0,2,250,-100,44,45,23,2,22,1,0,1,1,
14:27:32,70,27.5,312.1,8.58275,0,33,206.1875,310.1875,22.5625,1132,0,2,250,-100,44,45,23,2,22,1,0,1,1,
14:27:33,70,30.6,311.99,9.546894,0,33,209.5625,309.5,22.625,1132,0,2,250,-100,45,45,23,2,22,1,0,1,1,
14:27:34,70,29.0,312.04,9.04916,0,34,211.0,310.1875,22.8125,1140,0,2,250,-100,44,45,23,2,22,1,0,1,1,
14:27:35,70,26.8,312.15,8.36562,0,28,213.375,310.3125,23.0,1152,0,2,250,-100,44,45,23,2,22,1,0,1,1,
14:27:36,70,22.8,312.33,7.121124,0,25,213.3125,310.4375,23.1875,1159,0,2,250,-100,44,45,23,2,22,1,0,1,1,
14:27:37,70,22.0,312.49,6.87478,0,23,213.375,310.4375,23.1875,1160,0,2,250,-100,45,45,23,2,22,1,0,1,1,
14:27:38,70,20.8,312.51,6.500208,0,23,211.5,310.6875,23.0625,1155,0,2,250,-100,44,45,23,2,22,1,0,1,1,
14:27:39,70,22.0,312.54,6.87588,0,22,208.5625,310.6875,23.0625,1152,0,2,250,-100,46,45,23,2,22,1,0,1,1,
14:27:40,70,21.0,312.48,6.56208,0,24,210.0,311.0625,23.0,1149,0,2,250,-100,46,45,23,2,22,1,0,1,1,
14:27:41,70,21.8,312.51,6.812718,0,24,209.5625,310.4375,23.0,1149,0,2,250,-100,47,45,23,2,22,1,0,1,1,
14:27:42,70,21.9,312.49,6.843531,0,24,212.375,310.8125,22.9375,1147,0,2,250,-100,49,45,23,2,22,1,0,1,1,
14:27:43,70,23.6,312.51,7.375236,0,24,208.375,311.4375,22.9375,1146,0,2,250,-100,47,45,23,2,22,1,0,1,1,
14:27:44,70,21.5,312.53,6.719395,0,24,208.6875,310.4375,23.0,1150,0,2,250,-100,46,45,23,2,22,1,0,1,1,
14:27:45,70,20.7,312.54,6.469578,0,22,213.75,310.5625,23.0,1148,0,2,250,-100,46,45,23,2,22,1,0,1,1,
14:27:46,70,20.4,312.6,6.37704,0,24,207.5,310.9375,23.0,1149,0,2,250,-100,45,45,23,2,22,1,0,1,1,
14:27:47,70,20.8,312.57,6.501456,0,22,211.125,310.9375,22.9375,1149,0,2,250,-100,43,45,23,2,22,1,0,1,1,
14:27:48,70,21.1,312.5,6.59375,0,25,207.5,310.1875,22.9375,1146,0,2,250,-100,44,45,23,2,22,1,0,1,1,
14:27:49,70,22.8,312.47,7.124316,0,25,211.125,310.9375,22.875,1145,0,2,250,-100,45,45,23,2,22,1,0,1,1,
14:27:50,70,22.1,312.5,6.90625,0,23,213.5,310.4375,22.9375,1147,0,2,250,-100,46,45,23,2,22,1,0,1,1,
14:27:51,70,22.2,312.55,6.93861,0,23,208.5625,310.125,23.0,1150,0,2,250,-100,49,45,23,1,22,3,0,1,1,
14:27:52,70,20.4,312.63,6.377652,0,22,207.9375,311.0625,23.0625,1153,0,2,250,-100,45,45,23,2,22,1,0,1,1,
14:27:53,70,18.8,312.67,5.878196,0,20,209.4375,311.75,23.0625,1152,0,2,250,-100,45,45,23,2,22,1,0,1,1,
14:27:54,70,19.0,312.73,5.94187,0,19,210.25,311.0625,23.0625,1152,0,2,250,-100,44,45,23,2,22,1,0,1,1,
14:27:55,70,19.7,312.69,6.159993,0,22,208.625,310.8125,23.0,1149,0,2,250,-100,46,45,23,2,22,1,0,1,1,
14:27:56,70,20.1,312.63,6.283863,0,20,209.1875,311.1875,22.9375,1147,0,2,250,-100,45,45,23,2,22,1,0,1,1,
14:27:57,70,19.9,312.66,6.221934,0,23,207.6875,310.9375,22.9375,1147,0,2,250,-100,44,45,23,2,22,1,0,1,1,
14:27:58,70,19.6,312.62,6.127352,0,23,212.5,311.1875,22.875,1145,0,2,250,-100,43,45,23,2,22,1,0,1,1,
14:27:59,70,20.4,312.6,6.37704,0,24,211.25,310.6875,22.875,1145,0,2,250,-100,43,45,23,2,22,1,0,1,1,
14:28:00,70,20.8,312.58,6.501664,0,24,208.6875,310.6875,22.9375,1146,0,2,250,-100,43,45,23,2,22,1,0,1,1,
14:28:01,70,21.5,312.5,6.71875,0,24,211.0,311.0625,22.875,1143,0,2,250,-100,42,45,23,2,22,1,0,1,1,
14:28:02,70,20.4,312.55,6.37602,0,24,205.0,310.5625,22.9375,1147,0,2,250,-100,43,45,23,2,22,1,0,1,1,
14:28:02,70,20.3,312.57,6.345171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,
14:28:03,70,21.2,312.54,6.625848,0,24,208.4375,310.5625,22.875,1144,0,2,250,-100,43,45,23,2,22,1,0,1,1,
14:28:04,70,21.1,312.53,6.594383,0,23,208.625,311.0625,22.9375,1147,0,2,250,-100,46,45,23,2,22,1,0,1,1,
14:28:05,70,21.7,312.48,6.780816,0,24,207.75,310.3125,22.875,1143,0,2,250,-100,43,45,23,2,22,1,0,1,1,
14:28:06,70,23.0,312.47,7.18681,0,25,211.125,310.1875,22.9375,1146,0,2,250,-100,44,45,23,2,22,1,0,1,1,
14:28:07,70,21.7,312.52,6.781684,0,23,212.25,310.8125,23.0,1149,0,2,250,-100,43,45,23,2,22,1,0,1,1,
14:28:08,70,19.6,312.53,6.125588,0,22,209.9375,310.6875,23.0,1150,0,2,250,-100,43,45,23,2,22,1,0,1,1,
14:28:09,70,20.4,312.61,6.377244,0,21,211.25,310.5625,23.0625,1152,0,2,250,-100,43,45,23,2,22,1,0,1,1,
14:28:10,70,18.6,312.69,5.816034,0,18,211.5625,311.3125,23.125,1156,0,2,250,-100,42,45,23,2,22,1,0,1,1,
14:28:11,70,17.6,312.72,5.503872,0,18,209.1875,311.0625,23.0625,1153,0,2,250,-100,45,45,23,2,22,1,0,1,1,
14:28:12,70,17.2,312.83,5.380676,0,17,210.375,311.5625,23.0625,1153,0,2,250,-100,46,45,23,2,22,1,0,1,1,
14:28:13,70,16.2,312.94,5.069628,0,16,211.75,311.5625,23.0625,1154,0,2,250,-100,46,45,23,2,22,1,0,1,1,
14:28:14,70,15.6,312.93,4.881708,0,15,207.75,311.3125,23.0625,1152,0,2,250,-100,46,45,23,2,22,1,0,1,1,
14:28:15,70,14.2,312.93,4.443606,0,15,208.0,311.4375,23.0,1151,0,2,250,-100,47,45,23,2,22,1,0,1,1,
14:28:16,70,15.5,312.97,4.851035,0,16,210.4375,311.4375,22.9375,1147,0,2,250,-100,46,45,23,2,22,1,0,1,1,
14:28:17,70,18.2,312.89,5.694598,0,20,209.5,311.75,22.875,1144,0,2,250,-100,46,45,23,2,22,1,0,1,1,
14:28:18,70,17.6,312.82,5.505632,0,20,206.875,311.4375,22.8125,1142,0,2,250,-100,47,45,23,2,22,1,0,1,1,
14:28:19,70,18.6,312.85,5.81901,0,20,208.0,310.9375,22.9375,1145,0,2,250,-100,46,45,23,2,22,1,0,1,1,
14:28:20,70,19.4,312.81,6.068514,0,20,208.9375,311.1875,22.875,1145,0,2,250,-100,44,45,23,2,22,1,0,1,1,
14:28:21,70,20.6,312.74,6.442444,0,21,210.0,311.0625,22.875,1143,0,2,250,-100,44,45,23,2,22,1,0,1,1,
14:28:22,70,19.3,312.78,6.036654,0,23,207.6875,311.0625,22.875,1146,0,2,250,-100,43,45,23,2,22,1,0,1,1,
14:28:23,70,18.3,312.75,5.723325,0,22,207.8125,310.9375,22.9375,1147,0,2,250,-100,45,45,23,2,22,1,0,1,1,
14:28:24,70,19.2,312.77,6.005184,0,20,207.8125,311.1875,22.9375,1148,0,2,250,-100,44,45,23,2,22,1,0,1,1,
14:28:25,70,18.5,312.82,5.78717,0,22,210.0,310.9375,23.0,1149,0,2,250,-100,45,45,23,2,22,1,0,1,1,
14:28:26,70,18.7,312.83,5.849921,0,19,208.375,310.9375,22.9375,1148,0,2,250,-100,46,45,23,2,22,1,0,1,1,
14:28:27,70,18.9,312.79,5.911731,0,22,208.9375,311.0625,22.9375,1148,0,2,250,-100,45,45,23,2,22,1,0,1,1,
14:28:28,70,17.9,312.77,5.598583,0,21,211.3125,310.9375,22.9375,1146,0,2,250,-100,44,45,23,2,22,1,0,1,1,
14:28:29,70,19.3,312.71,6.035303,0,21,209.0625,310.9375,22.875,1144,0,2,250,-100,45,45,23,2,22,1,0,1,1,
14:28:30,70,20.1,312.73,6.285873,0,25,207.9375,310.8125,22.875,1146,0,2,250,-100,46,45,23,2,22,1,0,1,1,
14:28:31,70,20.9,312.62,6.533758,0,22,208.6875,310.8125,22.8125,1142,0,2,250,-100,45,45,23,2,22,1,0,1,1,
14:28:32,70,21.3,312.59,6.658167,0,24,212.375,310.9375,22.875,1144,0,2,250,-100,44,45,23,2,22,1,0,1,1,
14:28:33,70,20.6,312.66,6.440796,0,22,207.6875,310.6875,22.9375,1147,0,2,250,-100,44,45,23,2,22,1,0,1,1,
14:28:34,70,20.1,312.64,6.284064,0,21,211.5,310.6875,23.0,1148,0,2,250,-100,42,45,23,2,22,1,0,1,1,
14:28:35,70,19.5,312.65,6.096675,0,20,212.625,311.3125,23.0,1150,0,2,250,-100,44,45,23,2,22,1,0,1,1,
14:28:36,70,18.0,312.81,5.63058,0,19,211.125,311.3125,23.0625,1152,0,2,250,-100,43,45,23,2,22,1,0,1,1,
14:28:37,70,16.9,312.89,5.287841,0,18,208.0625,311.3125,23.0625,1153,0,2,250,-100,45,45,23,2,22,1,0,1,1,
14:28:38,70,16.4,312.95,5.13238,0,17,210.375,310.5625,23.0625,1152,0,2,250,-100,44,45,23,2,22,1,0,1,1,
14:28:39,70,15.9,312.93,4.975587,0,17,209.125,311.1875,23.0,1151,0,2,250,-100,44,45,23,2,22,1,0,1,1,
14:28:40,70,16.0,312.97,5.00752,0,18,208.3125,311.0625,23.0,1150,0,2,250,-100,46,45,23,2,22,1,0,1,1,
14:28:41,70,16.0,313.01,5.00816,0,19,209.0625,311.3125,23.0,1150,0,2,250,-100,47,45,23,2,22,1,0,1,1,
14:28:42,70,16.6,312.94,5.194804,0,18,209.4375,311.3125,22.9375,1146,0,2,250,-100,45,45,23,2,22,1,0,1,1,
14:28:43,70,18.2,312.87,5.694234,0,20,208.9375,311.1875,22.875,1145,0,2,250,-100,44,45,23,2,22,1,0,1,1,
14:28:44,70,19.0,312.83,5.94377,0,21,211.5625,311.1875,22.8125,1142,0,2,250,-100,44,45,23,2,22,1,0,1,1,
14:28:45,70,19.1,312.76,5.973716,0,21,209.3125,310.8125,22.875,1142,0,2,250,-100,45,45,23,2,22,1,0,1,1,
14:28:46,70,19.9,312.77,6.224123,0,21,207.75,311.0625,22.875,1146,0,2,250,-100,46,45,23,2,22,1,0,1,1,
14:28:47,70,19.1,312.75,5.973525,0,21,206.5625,311.1875,22.875,1145,0,2,250,-100,45,45,23,2,22,1,0,1,1,
14:28:48,70,19.7,312.75,6.161175,0,22,208.8125,310.9375,22.9375,1146,0,2,250,-100,47,45,23,2,22,1,0,1,1,
14:28:49,70,19.3,312.72,6.035496,0,24,208.5625,310.3125,22.875,1145,0,2,250,-100,45,45,23,2,22,1,0,1,1,
14:28:50,70,21.5,312.74,6.72391,0,22,209.75,310.6875,22.9375,1148,0,2,250,-100,46,45,23,2,22,1,0,1,1,
14:28:51,69,19.5,312.73,6.098235,0,21,210.4375,311.1875,22.9375,1148,0,2,250,-100,47,45,23,2,22,1,0,1,1,
14:28:52,69,21.0,312.66,6.56586,0,23,210.0,310.8125,22.875,1144,0,2,250,-100,48,45,23,2,22,1,0,1,1,
14:28:53,69,21.1,312.61,6.596071,0,24,208.25,310.3125,22.875,1144,0,2,250,-100,46,45,23,2,22,1,0,1,1,
14:28:54,69,24.1,312.48,7.530768,0,28,209.8125,311.0625,22.8125,1140,0,2,250,-100,48,45,23,2,22,1,0,1,1,
14:28:55,69,23.0,312.4,7.1852,0,24,211.875,310.3125,22.875,1144,0,2,250,-100,47,45,23,2,22,1,0,1,1,
14:28:56,69,22.8,312.49,7.124772,0,26,210.75,310.9375,22.9375,1146,0,2,250,-100,47,45,23,2,22,1,0,1,1,
14:28:57,69,22.0,312.53,6.87566,0,23,210.0,310.8125,23.0,1150,0,2,250,-100,48,45,23,2,22,1,0,1,1,
14:28:58,69,19.6,312.67,6.128332,0,21,212.4375,311.1875,23.0625,1153,0,2,250,-100,47,45,23,2,22,1,0,1,1,
14:28:59,69,20.0,312.67,6.2534,0,21,211.375,310.3125,23.0,1151,0,2,250,-100,46,45,23,2,22,1,0,1,1,
14:29:00,69,20.8,312.65,6.50312,0,22,210.1875,311.5625,23.0,1150,0,2,250,-100,47,45,23,2,22,1,0,1,1,
14:29:01,69,20.5,312.66,6.40953,0,23,209.9375,310.9375,22.9375,1147,0,2,250,-100,47,45,23,2,22,1,0,1,1,
14:29:01,69,21.7,312.65,6.784505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,
14:29:02,69,19.6,312.61,6.127156,0,23,210.0,311.1875,22.9375,1148,0,2,250,-100,47,45,23,2,22,1,0,1,1,
14:29:03,69,19.2,312.66,6.003072,0,21,212.5,311.3125,23.0625,1152,0,2,250,-100,45,45,23,2,22,1,0,1,1,
14:29:04,69,19.1,312.75,5.973525,0,21,208.625,311.3125,23.0,1151,0,2,250,-100,46,45,23,2,22,1,0,1,1,
14:29:05,69,17.8,312.74,5.566772,0,19,207.4375,310.8125,23.0,1150,0,2,250,-100,47,45,23,2,22,1,0,1,1,
14:29:06,69,17.5,312.81,5.474175,0,20,211.5625,310.8125,23.0,1150,0,2,250,-100,47,45,23,2,22,1,0,1,1,
14:29:07,69,17.0,312.87,5.31879,0,19,207.5625,311.0625,23.0,1151,0,2,250,-100,48,45,23,2,22,1,0,1,1,
14:29:08,69,17.5,312.86,5.47505,0,17,209.1875,311.5625,23.0,1151,0,2,250,-100,47,45,23,2,22,1,0,1,1,
14:29:09,69,17.0,312.87,5.31879,0,16,210.125,311.0625,22.9375,1148,0,2,250,-100,47,45,23,2,22,1,0,1,1,
14:29:10,69,17.9,312.87,5.600373,0,17,210.5,312.0,22.9375,1147,0,2,250,-100,48,45,23,2,22,1,0,1,1,
14:29:11,69,17.4,312.91,5.444634,0,20,208.0,311.0625,23.0,1149,0,2,250,-100,46,45,23,2,22,1,0,1,1,
14:29:12,69,16.2,312.93,5.069466,0,18,209.0625,311.5625,23.0,1149,0,2,250,-100,48,45,23,2,22,1,0,1,1,
14:29:13,69,15.5,313.0,4.8515,0,17,210.375,311.1875,23.0625,1152,0,2,250,-100,49,45,23,2,22,1,0,1,1,
14:29:14,69,15.8,313.01,4.945558,0,16,209.4375,311.5625,23.0625,1153,0,2,250,-100,49,45,23,2,22,1,0,1,1,
14:29:15,69,14.3,313.02,4.476186,0,16,208.9375,311.3125,23.0,1150,0,2,250,-100,47,45,23,2,22,1,0,1,1,
14:29:16,69,13.2,313.1,4.13292,0,14,213.1875,311.1875,23.0,1151,0,2,250,-100,45,45,23,2,22,1,0,1,1,
14:29:17,69,13.3,313.21,4.165693,0,14,206.625,311.1875,23.0625,1153,0,2,250,-100,46,45,23,2,22,1,0,1,1,
14:29:18,69,14.9,313.16,4.666084,0,14,207.8125,311.5625,23.0,1150,0,2,250,-100,47,45,23,2,22,1,0,1,1,
14:29:19,69,13.9,313.13,4.352507,0,14,208.0,311.5625,22.9375,1147,0,2,250,-100,47,45,23,2,22,1,0,1,1,
14:29:20,69,14.6,313.05,4.57053,0,16,206.5625,311.1875,22.875,1144,0,2,250,-100,46,45,23,2,22,1,0,1,1,
14:29:21,69,16.2,313.09,5.072058,0,18,210.1875,311.3125,22.9375,1145,0,2,250,-100,46,45,23,2,22,1,0,1,1,
14:29:22,69,15.6,313.03,4.883268,0,17,209.1875,311.1875,22.875,1145,0,2,250,-100,48,45,23,2,22,1,0,1,1,
14:29:23,69,17.2,312.98,5.383256,0,16,209.5,311.0625,22.875,1144,0,2,250,-100,48,45,23,2,22,1,0,1,1,
14:29:24,69,17.0,312.99,5.32083,0,18,212.5,311.1875,22.875,1143,0,2,250,-100,48,45,23,2,22,1,0,1,1,
14:29:25,69,18.3,312.89,5.725887,0,19,208.0,311.0625,22.875,1142,0,2,250,-100,48,45,23,2,22,1,0,1,1,
14:29:26,69,20.0,312.8,6.256,0,22,207.3125,311.0625,22.75,1138,0,2,250,-100,46,45,23,2,22,1,0,1,1,
14:29:27,69,20.9,312.8,6.53752,0,22,209.9375,311.0625,22.8125,1142,0,2,250,-100,47,45,23,2,22,1,0,1,1,
14:29:28,69,21.8,312.69,6.816642,0,23,207.5,311.3125,22.8125,1142,0,2,250,-100,47,45,23,2,22,1,0,1,1,
14:29:29,69,22.8,312.59,7.127052,0,26,206.1875,310.5625,22.8125,1140,0,2,250,-100,45,45,23,2,22,1,0,1,1,
14:29:30,69,23.6,312.45,7.37382,0,29,207.5625,310.6875,22.75,1138,0,2,250,-100,45,45,23,2,22,1,0,1,1,
14:29:31,69,28.6,312.3,8.93178,0,34,206.9375,310.4375,22.6875,1133,0,2,250,-100,46,45,23,2,22,1,0,1,1,
14:29:32,69,29.1,312.12,9.082692,0,33,210.875,310.1875,22.625,1132,0,2,250,-100,45,45,23,2,22,1,0,1,1,
14:29:33,69,31.9,311.98,9.952162,0,37,207.3125,309.875,22.6875,1134,0,2,250,-100,47,46,23,2,22,1,0,1,1,
14:29:34,69,30.7,311.89,9.575023,0,40,209.6875,310.4375,22.6875,1138,0,2,250,-100,47,46,23,2,22,1,0,1,1,
14:29:35,69,33.7,311.71,10.504627,0,40,209.4375,309.375,22.6875,1136,0,2,250,-100,46,46,23,2,22,1,0,1,1,
14:29:36,69,30.1,311.94,9.389394,0,35,214.0625,310.0,23.0625,1153,0,2,250,-100,47,46,23,2,22,1,0,1,1,
14:29:37,69,23.0,312.2,7.1806,0,26,213.5,310.6875,23.25,1164,0,2,250,-100,46,46,23,2,22,1,0,1,1,
14:29:38,69,18.5,312.39,5.779215,0,23,213.9375,310.4375,23.3125,1166,0,2,250,-100,47,46,23,2,22,1,0,1,1,
14:29:39,69,16.0,312.64,5.00224,0,18,212.625,311.1875,23.375,1171,0,2,250,-100,48,46,23,2,22,1,0,1,1,
14:29:40,69,19.8,312.61,6.189678,0,21,212.625,311.0625,23.125,1155,0,2,250,-100,46,46,23,2,22,1,0,1,1,
14:29:41,69,23.0,312.48,7.18704,0,27,207.6875,310.9375,22.875,1143,0,2,250,-100,46,46,23,2,22,1,0,1,1,
14:29:42,69,27.0,312.17,8.42859,0,30,209.8125,310.125,22.625,1133,0,2,250,-100,46,46,23,2,22,1,0,1,1,
14:29:43,69,30.7,311.84,9.573488,0,38,207.4375,310.125,22.5,1125,0,2,250,-100,49,46,23,2,22,1,0,1,1,
14:29:44,69,32.4,311.75,10.1007,0,36,208.625,309.625,22.625,1134,0,2,250,-100,51,46,23,2,22,1,0,1,1,
14:29:45,69,31.5,311.73,9.819495,0,34,211.4375,309.875,22.75,1140,0,2,250,-100,48,46,23,2,22,1,0,1,1,
14:29:46,69,29.7,311.81,9.260757,0,33,210.75,309.875,23.0,1150,0,2,250,-100,46,46,23,2,22,1,0,1,1,
14:29:47,69,26.9,311.96,8.391724,0,29,215.75,310.125,23.0625,1154,0,2,250,-100,47,46,23,2,22,1,0,1,1,
14:29:48,69,26.4,312.03,8.237592,0,28,210.8125,310.4375,23.0625,1153,0,2,250,-100,47,46,23,2,22,1,0,1,1,
14:29:49,69,25.6,312.05,7.98848,0,29,209.6875,309.75,23.0625,1154,0,2,250,-100,48,46,23,2,22,1,0,1,1,
14:29:50,69,25.1,312.11,7.833961,0,27,211.9375,310.3125,23.0,1152,0,2,250,-100,47,46,23,2,22,1,0,1,1,
14:29:51,69,26.5,312.04,8.26906,0,29,208.625,309.5,23.0,1148,0,2,250,-100,47,46,23,2,22,1,0,1,1,
14:29:52,69,24.8,312.01,7.737848,0,27,214.1875,310.8125,23.0,1150,0,2,250,-100,45,46,23,2,22,1,0,1,1,
14:29:53,69,24.3,312.15,7.585245,0,27,209.9375,310.1875,23.0625,1152,0,2,250,-100,45,46,23,2,22,1,0,1,1,
14:29:54,69,23.2,312.13,7.241416,0,26,208.3125,310.3125,23.0,1150,0,2,250,-100,45,46,23,2,22,1,0,1,1,
14:29:55,69,22.6,312.22,7.056172,0,25,213.375,310.4375,23.0625,1153,0,2,250,-100,46,46,23,2,22,1,0,1,1,
14:29:56,69,23.3,312.23,7.274959,0,27,210.0,310.8125,23.0,1151,0,2,250,-100,47,46,23,2,22,1,0,1,1,
14:29:57,69,23.4,312.19,7.305246,0,27,210.5,310.8125,22.9375,1147,0,2,250,-100,45,46,23,2,22,1,0,1,1,
14:29:58,69,23.8,312.17,7.429646,0,26,211.8125,310.3125,22.9375,1147,0,2,250,-100,46,46,23,2,22,1,0,1,1,
14:29:59,69,25.1,312.11,7.833961,0,31,208.5625,310.8125,22.875,1143,0,2,250,-100,45,46,23,2,22,1,0,1,1,
14:30:00,69,29.3,311.9,9.13867,0,33,208.25,310.1875,22.75,1137,0,2,250,-100,46,46,23,2,22,1,0,1,1,
14:30:01,69,31.6,311.76,9.851616,0,35,208.1875,309.25,22.6875,1135,0,2,250,-100,46,46,23,2,22,1,0,1,1,
14:30:01,0,0,0,0,0,33,0,309.75,0,0,0,2,0,0,0,46,0,0,0,0,0,0,0,
14:30:02,69,30.5,311.77,9.508985,0,34,210.75,310.3125,22.8125,1140,0,2,250,-100,48,46,23,2,22,1,0,1,1,
14:30:03,69,-9.1,313.96,-2.857036,0,15,190.5625,311.875,22.125,1108,0,6,250,-100,48,46,23,2,22,1,0,1,1,
14:30:04,69,-22.0,314.96,-6.92912,0,37,166.375,313.6875,19.9375,998,0,6,250,-100,48,46,23,2,22,1,0,1,1,
14:30:05,69,-23.4,315.24,-7.376616,0,48,136.0625,313.6875,16.875,844,0,6,250,-100,49,46,23,2,22,1,0,1,1,
14:30:06,69,-11.5,314.97,-3.622155,0,31,110.125,313.6875,13.5625,680,0,2,250,-100,46,46,23,2,22,1,0,1,1,
14:30:07,69,19.2,313.2,6.01344,0,39,117.8125,311.625,12.3125,618,0,2,250,-100,48,47,23,2,22,1,0,1,1,
14:30:08,69,28.2,312.06,8.800092,0,43,128.6875,310.4375,12.9375,648,0,2,250,-100,46,47,23,2,22,1,0,1,1,
14:30:09,69,-1.1,314.03,-0.345433,0,8,101.1875,312.5,12.0625,605,0,6,250,-100,49,47,23,2,22,1,0,1,1,
14:30:10,69,-7.0,314.51,-2.20157,0,32,79.375,312.75,10.1875,510,0,6,250,-100,48,46,23,2,22,1,0,1,1,
14:30:11,69,-4.1,314.45,-1.289245,0,33,56.25,313.0,7.6875,385,0,6,250,-100,47,47,23,2,22,1,0,1,1,
14:30:12,69,0.1,314.28,0.031428,0,25,36.625,312.75,5.3125,266,0,6,250,-100,47,46,23,2,22,1,0,1,1,
14:30:13,69,1.8,314.15,0.56547,0,5,24.375,312.625,3.5625,179,0,6,250,-100,47,47,23,2,22,1,0,1,1,
14:30:14,69,3.4,314.12,1.068008,0,0,19.5,312.625,2.375,120,0,6,250,-100,48,46,23,2,22,1,0,1,1,
14:30:15,69,2.7,314.11,0.848097,0,0,0.0,312.375,0.1875,11,0,6,250,-100,48,46,23,2,22,1,0,1,1,
14:30:16,69,3.3,314.16,1.036728,0,0,0.0,312.0,0.0,0,0,0,250,-100,47,46,23,2,22,1,0,1,0,
14:30:17,69,2.5,314.16,0.7854,0,0,0.0,311.875,0.0,0,0,0,250,-100,47,46,23,2,22,1,0,1,0,
14:30:18,69,3.3,314.2,1.03686,0,0,0.0,312.5,-0.0625,-6,0,10,250,-100,46,46,23,2,22,1,0,1,1,
14:30:19,69,3.0,314.2,0.9426,0,0,0.0,312.625,0.0,0,0,0,250,-100,48,45,23,2,22,1,0,1,0,
14:30:20,69,2.7,314.22,0.848394,0,0,0.0,312.0,0.0,0,0,0,250,-100,48,45,23,2,22,1,0,1,0,
14:30:21,69,3.3,314.26,1.037058,0,0,0.0,312.0,0.0,0,0,0,250,-100,49,45,23,2,22,1,0,1,0,
14:30:22,69,2.8,314.25,0.8799,0,0,0.0,312.5,0.0,0,0,0,250,-100,50,45,23,2,22,1,0,1,0,
14:30:23,69,3.3,314.27,1.037091,0,0,0.0,313.0625,0.0,0,0,0,250,-100,49,45,23,2,22,1,0,1,0,
14:30:24,69,2.7,314.27,0.848529,0,0,0.0,312.25,0.0,0,0,0,250,-100,51,45,23,2,22,1,0,1,0,
14:30:25,69,2.4,314.31,0.754344,0,0,0.0,312.25,0.0,0,0,0,250,-100,51,45,23,2,22,1,0,1,0,
