Date, Odometer [km], Battery Energy Out (Operating) [kWh], Battery Energy In (Charging)[kWh], Hours Charging [h], Hours Operating [h], Hours Running [h]
2015-05-25,00000000000000.0,00.0605392491667,00000000000000.0,00000000000000.0,000.200277777777,00000000000000.0

Time Stamp, SOC [%], Battery Current [A], Battery Voltage [V], Battery Power Out (Operating) [kW], Battery Power In (Charging)[kW], Motor Current [AC A rms], Motor Voltage [AC V rms], Motor Controller Capacitor Voltage [V], Vehicle Speed [km/h], Motor Velocity [RPM], Current Highest Priority Fault, Traction State, Maximum Battery Discharge Current [A], Maximum Battery Charge Current [A], Motor Temperature [Celcius], Motor Controller Heatsink Temperature [Celcius], Battery Pack Highest Temperature [Celcius], Batt High Temp ID, Batter Pack Lowest Temperature [Celcius], Batt Low Temp ID, Charging, Operating, Running
15:29:18,47,1.0,314.94,0.31494,0,0,0,312.75,0.0,0,17737,0,250,-100,25,32,0,0,0,0,0,1,0,
15:29:19,47,1.0,314.94,0.31494,0,0,0,312.5,0.0,0,17737,0,250,-100,25,32,0,0,0,0,0,1,0,
15:29:20,47,1.0,314.95,0.31495,0,0,0,312.8125,0.0,0,17737,0,250,-100,28,32,0,0,0,0,0,1,0,
15:29:21,47,1.0,314.94,0.31494,0,0,0,312.9375,0.0,0,17737,0,250,-100,28,32,0,0,0,0,0,1,0,
15:29:22,47,1.0,314.94,0.31494,0,0,0,312.9375,0.0,0,17737,0,250,-100,27,32,0,0,0,0,0,1,0,
15:29:23,47,1.0,314.94,0.31494,0,0,0,312.8125,0.0,0,17737,0,250,-100,27,32,0,0,0,0,0,1,0,
15:29:24,47,1.0,314.94,0.31494,0,0,0,313.0625,0.0,0,17737,0,250,-100,27,32,0,0,0,0,0,1,0,
15:29:25,47,1.0,314.94,0.31494,0,0,0,312.9375,0.0,0,17737,0,250,-100,33,32,0,0,0,0,0,1,0,
15:29:26,47,1.0,314.94,0.31494,0,0,0,313.0625,0.0,0,17737,0,250,-100,29,32,0,0,0,0,0,1,0,
15:29:27,47,1.0,314.93,0.31493,0,0,0,312.625,0.0,0,17737,0,250,-100,31,32,0,0,0,0,0,1,0,
15:29:28,47,1.0,314.93,0.31493,0,0,0,312.625,0.0,0,17737,0,250,-100,31,32,0,0,0,0,0,1,0,
15:29:29,47,1.0,314.93,0.31493,0,0,0,313.4375,0.0,0,17737,0,250,-100,30,32,0,0,0,0,0,1,0,
15:29:30,47,1.0,314.94,0.31494,0,0,0,312.9375,0.0,0,17737,0,250,-100,30,32,0,0,0,0,0,1,0,
15:29:31,47,1.0,314.92,0.31492,0,0,0,312.625,0.0,0,17737,0,250,-100,29,32,0,0,0,0,0,1,0,
15:29:32,47,1.0,314.94,0.31494,0,0,0,313.3125,0.0,0,17737,0,250,-100,26,32,0,0,0,0,0,1,0,
15:29:33,47,1.0,314.94,0.31494,0,0,0,312.75,0.0,0,17737,0,250,-100,27,32,0,0,0,0,0,1,0,
15:29:34,47,1.0,314.93,0.31493,0,0,0,313.1875,0.0,0,17737,0,250,-100,27,32,0,0,0,0,0,1,0,
15:29:35,47,1.0,314.92,0.31492,0,0,0,312.8125,0.0,0,17737,0,250,-100,33,32,0,0,0,0,0,1,0,
15:29:36,47,1.0,314.92,0.31492,0,0,0,313.0625,0.0,0,17737,0,250,-100,30,32,0,0,0,0,0,1,0,
15:29:37,47,1.0,314.92,0.31492,0,0,0,312.375,0.0,0,17737,0,250,-100,30,32,0,0,0,0,0,1,0,
15:29:38,47,1.0,314.92,0.31492,0,0,0,312.625,0.0,0,17737,0,250,-100,27,32,0,0,0,0,0,1,0,
15:29:39,47,1.0,314.93,0.31493,0,0,0,312.75,0.0,0,17737,0,250,-100,29,32,0,0,0,0,0,1,0,
15:29:40,47,1.0,314.92,0.31492,0,0,0,312.75,0.0,0,17737,0,250,-100,29,32,0,0,0,0,0,1,0,
15:29:41,47,1.0,314.93,0.31493,0,0,0,312.75,0.0,0,17737,0,250,-100,27,32,0,0,0,0,0,1,0,
15:29:42,47,1.0,314.92,0.31492,0,0,0,312.125,0.0,0,17737,0,250,-100,25,32,0,0,0,0,0,1,0,
15:29:43,47,1.0,314.91,0.31491,0,0,0,312.5,0.0,0,17737,0,250,-100,29,32,0,0,0,0,0,1,0,
15:29:44,47,1.0,314.92,0.31492,0,0,0,313.1875,0.0,0,17737,0,250,-100,27,32,0,0,0,0,0,1,0,
15:29:45,47,1.0,314.91,0.31491,0,0,0,312.25,0.0,0,17737,0,250,-100,26,32,0,0,0,0,0,1,0,
15:29:46,47,1.0,314.91,0.31491,0,0,0,312.125,0.0,0,17737,0,250,-100,24,32,0,0,0,0,0,1,0,
15:29:47,47,1.0,314.91,0.31491,0,0,0,312.75,0.0,0,17737,0,250,-100,27,32,0,0,0,0,0,1,0,
15:29:48,47,1.0,314.91,0.31491,0,0,0,312.125,0.0,0,17737,0,250,-100,28,32,0,0,0,0,0,1,0,
15:29:49,47,1.0,314.91,0.31491,0,0,0,312.8125,0.0,0,17737,0,250,-100,27,32,0,0,0,0,0,1,0,
15:29:50,47,1.0,314.92,0.31492,0,0,0,313.1875,0.0,0,17737,0,250,-100,27,32,0,0,0,0,0,1,0,
15:29:51,47,1.0,314.91,0.31491,0,0,0,313.3125,0.0,0,17737,0,250,-100,27,32,0,0,0,0,0,1,0,
15:29:52,47,1.0,314.91,0.31491,0,0,0,312.625,0.0,0,17737,0,250,-100,28,32,0,0,0,0,0,1,0,
15:29:53,47,0.9,314.92,0.283428,0,0,0,312.8125,0.0,0,17737,0,250,-100,28,32,0,0,0,0,0,1,0,
15:29:54,47,0.9,314.9,0.28341,0,0,0,312.9375,0.0,0,17737,0,250,-100,28,32,0,0,0,0,0,1,0,
15:29:55,47,0.9,314.91,0.283419,0,0,0,312.9375,0.0,0,17737,0,250,-100,27,32,0,0,0,0,0,1,0,
15:29:56,47,1.0,314.91,0.31491,0,0,0,312.8125,0.0,0,17737,0,250,-100,31,32,0,0,0,0,0,1,0,
15:29:57,47,0.9,314.91,0.283419,0,0,0,312.625,0.0,0,17737,0,250,-100,30,32,0,0,0,0,0,1,0,
15:29:58,47,0.9,314.91,0.283419,0,0,0,312.8125,0.0,0,17737,0,250,-100,34,32,0,0,0,0,0,1,0,
15:29:59,47,1.0,314.91,0.31491,0,0,0,312.25,0.0,0,17737,0,250,-100,31,32,0,0,0,0,0,1,0,
15:30:00,47,0.9,314.91,0.283419,0,0,0,312.125,0.0,0,17737,0,250,-100,28,32,0,0,0,0,0,1,0,
15:30:01,47,0.9,314.91,0.283419,0,0,0,312.25,0.0,0,17737,0,250,-100,30,32,0,0,0,0,0,1,0,
15:30:02,47,0.9,314.9,0.28341,0,0,0,312.5,0.0,0,17737,0,250,-100,30,32,0,0,0,0,0,1,0,
15:30:03,47,0.9,314.9,0.28341,0,0,0,313.1875,0.0,0,17737,0,250,-100,28,32,0,0,0,0,0,1,0,
15:30:04,47,0.9,314.9,0.28341,0,0,0,312.375,0.0,0,17737,0,250,-100,25,32,0,0,0,0,0,1,0,
15:30:05,47,0.9,314.9,0.28341,0,0,0,312.8125,0.0,0,17737,0,250,-100,29,32,0,0,0,0,0,1,0,
15:30:06,47,0.9,314.91,0.283419,0,0,0,312.75,0.0,0,17737,0,250,-100,28,32,0,0,0,0,0,1,0,
15:30:07,47,0.9,314.9,0.28341,0,0,0,313.3125,0.0,0,17737,0,250,-100,31,32,0,0,0,0,0,1,0,
15:30:08,47,0.9,314.91,0.283419,0,0,0,312.8125,0.0,0,17737,0,250,-100,28,32,0,0,0,0,0,1,0,
15:30:09,47,1.0,314.9,0.3149,0,0,0,312.5,0.0,0,17737,0,250,-100,27,31,0,0,0,0,0,1,0,
15:30:10,47,1.0,314.91,0.31491,0,0,0,313.1875,0.0,0,17737,0,250,-100,25,32,0,0,0,0,0,1,0,
15:30:11,47,0.9,314.9,0.28341,0,0,0,312.8125,0.0,0,17737,0,250,-100,29,31,0,0,0,0,0,1,0,
15:30:12,47,0.9,314.9,0.28341,0,0,0,312.9375,0.0,0,17737,0,250,-100,29,31,0,0,0,0,0,1,0,
15:30:13,47,0.9,314.88,0.283392,0,0,0,312.9375,0.0,0,17737,0,250,-100,31,32,0,0,0,0,0,1,0,
15:30:14,47,1.0,314.9,0.3149,0,0,0,312.8125,0.0,0,17737,0,250,-100,30,32,0,0,0,0,0,1,0,
15:30:15,47,0.9,314.89,0.283401,0,0,0,311.875,0.0,0,17737,0,250,-100,28,32,0,0,0,0,0,1,0,
15:30:16,47,0.9,314.89,0.283401,0,0,0,312.0,0.0,0,17737,0,250,-100,29,32,0,0,0,0,0,1,0,
15:30:17,47,0.9,314.9,0.28341,0,0,0,312.625,0.0,0,17737,0,250,-100,26,32,0,0,0,0,0,1,0,
15:30:18,47,1.0,314.9,0.3149,0,0,0,313.1875,0.0,0,17737,0,250,-100,27,32,0,0,0,0,0,1,0,
15:30:19,47,0.9,314.89,0.283401,0,0,0,311.75,0.0,0,17737,0,250,-100,24,32,0,0,0,0,0,1,0,
15:30:20,47,0.9,314.89,0.283401,0,0,0,312.0,0.0,0,17737,0,250,-100,31,32,0,0,0,0,0,1,0,
15:30:21,47,0.9,314.89,0.283401,0,0,0,312.25,0.0,0,17737,0,250,-100,29,32,0,0,0,0,0,1,0,
15:30:22,47,0.9,314.89,0.283401,0,0,0,312.125,0.0,0,17737,0,250,-100,29,32,0,0,0,0,0,1,0,
15:30:23,47,0.9,314.89,0.283401,0,0,0,312.5,0.0,0,17737,0,250,-100,31,32,0,0,0,0,0,1,0,
15:30:24,47,0.9,314.88,0.283392,0,0,0,312.9375,0.0,0,17737,0,250,-100,29,32,0,0,0,0,0,1,0,
15:30:25,47,0.9,314.88,0.283392,0,0,0,312.625,0.0,0,17737,0,250,-100,30,32,0,0,0,0,0,1,0,
15:30:26,47,0.9,314.89,0.283401,0,0,0,312.5,0.0,0,17737,0,250,-100,29,32,0,0,0,0,0,1,0,
15:30:27,47,0.9,314.89,0.283401,0,0,0,313.1875,0.0,0,17737,0,250,-100,27,31,0,0,0,0,0,1,0,
15:30:28,47,0.9,314.88,0.283392,0,0,0,312.375,0.0,0,17737,0,250,-100,25,32,0,0,0,0,0,1,0,
15:30:29,47,0.9,314.89,0.283401,0,0,0,313.0625,0.0,0,17737,0,250,-100,30,32,0,0,0,0,0,1,0,
15:30:30,47,0.9,314.89,0.283401,0,0,0,312.25,0.0,0,17737,0,250,-100,34,31,0,0,0,0,0,1,0,
15:30:31,47,0.9,314.88,0.283392,0,0,0,312.9375,0.0,0,17737,0,250,-100,26,31,0,0,0,0,0,1,0,
15:30:32,47,0.9,314.89,0.283401,0,0,0,312.25,0.0,0,17737,0,250,-100,25,32,0,0,0,0,0,1,0,
15:30:33,47,0.9,314.89,0.283401,0,0,0,313.0625,0.0,0,17737,0,250,-100,29,32,0,0,0,0,0,1,0,
15:30:34,47,0.9,314.88,0.283392,0,0,0,312.625,0.0,0,17737,0,250,-100,28,31,0,0,0,0,0,1,0,
15:30:35,47,0.9,314.89,0.283401,0,0,0,312.625,0.0,0,17737,0,250,-100,29,32,0,0,0,0,0,1,0,
15:30:36,47,0.9,314.89,0.283401,0,0,0,312.5,0.0,0,17737,0,250,-100,28,32,0,0,0,0,0,1,0,
15:30:37,47,0.9,314.88,0.283392,0,0,0,313.0625,0.0,0,17737,0,250,-100,28,32,0,0,0,0,0,1,0,
15:30:38,47,0.9,314.88,0.283392,0,0,0,312.5,0.0,0,17737,0,250,-100,18,32,0,0,0,0,0,1,0,
15:30:39,47,0.9,314.88,0.283392,0,0,0,312.5,0.0,0,17737,0,250,-100,21,31,0,0,0,0,0,1,0,
15:30:40,47,1.0,314.88,0.31488,0,0,0,313.1875,0.0,0,17737,0,250,-100,26,31,0,0,0,0,0,1,0,
15:30:41,47,0.9,314.88,0.283392,0,0,0,312.25,0.0,0,17737,0,250,-100,26,32,0,0,0,0,0,1,0,
15:30:42,47,0.9,314.87,0.283383,0,0,0,313.1875,0.0,0,17737,0,250,-100,27,31,0,0,0,0,0,1,0,
15:30:43,47,0.9,314.87,0.283383,0,0,0,312.75,0.0,0,17737,0,250,-100,28,32,0,0,0,0,0,1,0,
15:30:44,47,0.9,314.88,0.283392,0,0,0,312.375,0.0,0,17737,0,250,-100,26,31,0,0,0,0,0,1,0,
15:30:45,47,0.9,314.87,0.283383,0,0,0,312.375,0.0,0,17737,0,250,-100,28,32,0,0,0,0,0,1,0,
15:30:46,47,0.9,314.88,0.283392,0,0,0,312.8125,0.0,0,17737,0,250,-100,30,32,0,0,0,0,0,1,0,
15:30:47,47,0.9,314.87,0.283383,0,0,0,312.9375,0.0,0,17737,0,250,-100,32,32,0,0,0,0,0,1,0,
15:30:48,47,0.9,314.87,0.283383,0,0,0,312.375,0.0,0,17737,0,250,-100,29,32,0,0,0,0,0,1,0,
15:30:49,47,0.9,314.88,0.283392,0,0,0,312.5,0.0,0,17737,0,250,-100,33,31,0,0,0,0,0,1,0,
15:30:50,47,0.9,314.87,0.283383,0,0,0,312.5,0.0,0,17737,0,250,-100,30,31,0,0,0,0,0,1,0,
15:30:51,47,0.9,314.87,0.283383,0,0,0,312.625,0.0,0,17737,0,250,-100,29,32,0,0,0,0,0,1,0,
15:30:52,47,0.9,314.86,0.283374,0,0,0,312.0,0.0,0,17737,0,250,-100,26,31,0,0,0,0,0,1,0,
15:30:53,47,0.9,314.87,0.283383,0,0,0,312.625,0.0,0,17737,0,250,-100,24,31,0,0,0,0,0,1,0,
15:30:54,47,0.9,314.87,0.283383,0,0,0,312.75,0.0,0,17737,0,250,-100,24,31,0,0,0,0,0,1,0,
15:30:55,47,0.9,314.87,0.283383,0,0,0,312.125,0.0,0,17737,0,250,-100,26,31,0,0,0,0,0,1,0,
15:30:56,47,0.9,314.86,0.283374,0,0,0,313.1875,0.0,0,17737,0,250,-100,31,31,0,0,0,0,0,1,0,
15:30:57,47,0.9,314.88,0.283392,0,0,0,312.625,0.0,0,17737,0,250,-100,31,31,0,0,0,0,0,1,0,
15:30:58,47,0.9,314.86,0.283374,0,0,0,312.5,0.0,0,17737,0,250,-100,31,32,0,0,0,0,0,1,0,
